ticker,date,close,rsi14,macd_hist,macd_improving,macd_slope,macd_slope_cross_up,bullish_day,drawdown_20d,drawdown_entry_th,rsi_support_th,rsi_support_ok,buy_gate,signal_lane,strong_buy,fwd_1y_return
IQQY.DE,2012-04-16,16.25,39.41797334558689,-0.08346366488791196,True,0.008972333714480946,True,True,0.06394012507635986,0.03826345819875361,55.902681371727304,True,True,DRAWDOWN_MACD_TURN,True,0.12738459660456725
IQQY.DE,2012-04-24,16.25,42.73327076423884,-0.0234792835889793,True,0.002364682145077193,True,True,0.04970762353846626,0.038678284575384914,55.8689902325713,True,True,DRAWDOWN_MACD_TURN,True,0.14769228421724812
IQQY.DE,2012-05-21,15.399999618530272,32.05567549767396,-0.0715401966855469,True,0.004223957889600255,True,True,0.06496659012952263,0.03563986508084757,55.8689902325713,True,True,DRAWDOWN_MACD_TURN,True,0.2811688331794451
IQQY.DE,2012-06-06,15.460000038146973,45.106214385923295,0.0030267496785736925,True,0.024908329412648644,True,True,0.04034764416997779,0.0371124284160876,55.83509287672424,True,True,DRAWDOWN_MACD_TURN,True,0.20375165358551595
IQQY.DE,2012-07-26,16.260000228881836,49.533198675033326,-0.07880364087521285,True,0.003728890170774546,True,True,0.03843877140127525,0.03480903538827083,55.902681371727304,True,True,DRAWDOWN_MACD_TURN,True,0.1580565595724439
IQQY.DE,2013-04-19,18.1200008392334,40.350032433310474,-0.06581621741378194,True,0.00268324261231688,True,True,0.03974562621325612,0.029943595345183514,56.18199204994397,True,True,DRAWDOWN_MACD_TURN,True,0.15286967009501717
IQQY.DE,2013-06-07,18.82999992370605,41.63905134977923,-0.1221942124479652,True,0.00783908618580749,True,True,0.04898986619852513,0.03177750501806565,57.23406660917032,True,True,DRAWDOWN_MACD_TURN,True,0.17790761524391963
IQQY.DE,2013-06-25,17.8700008392334,31.44208271142662,-0.11094455037371687,True,0.0076453532136150915,True,True,0.07743933582913387,0.03177750501806565,57.23406660917032,True,True,DRAWDOWN_MACD_TURN,True,0.2199215564220276
IQQY.DE,2013-12-09,19.920000076293945,41.209308415001864,-0.07371279862661616,True,0.004918433926668839,True,True,0.02496330011079987,0.021249239432665046,59.744231248827006,True,True,DRAWDOWN_MACD_TURN,True,0.07479918501061444
IQQY.DE,2013-12-16,19.709999084472656,40.51006924762084,-0.07348531322023272,True,0.01869727475168073,True,True,0.03524234997298156,0.0215169056275652,59.744231248827006,True,True,DRAWDOWN_MACD_TURN,True,0.04769155645461942
IQQY.DE,2014-03-17,20.40999984741211,41.444846232370416,-0.1050694200032613,True,0.007623871866084014,True,True,0.03907720963512797,0.02475825593983453,59.22200018625042,True,True,DRAWDOWN_MACD_TURN,True,0.2248897690790468
IQQY.DE,2014-03-25,20.6299991607666,49.24608118290749,-0.026543198327168963,True,0.018676627576754437,True,True,0.02550783720270431,0.025492813918430342,59.11029797394544,True,True,DRAWDOWN_MACD_TURN,True,0.21522058723596316
IQQY.DE,2014-07-14,21.65999984741211,43.563120895509385,-0.06555674655582226,True,0.010406996219290268,True,True,0.02432436472834803,0.018970426417706597,60.490048980622774,True,True,DRAWDOWN_MACD_TURN,True,0.16851337231040509
IQQY.DE,2014-07-24,21.670000076293945,47.204228342982596,-0.009991081027749642,True,0.0040894899689441905,True,True,0.02387390398338579,0.019135594093037986,60.311886091890216,True,True,DRAWDOWN_MACD_TURN,True,0.12551911877148814
IQQY.DE,2014-07-29,21.540000915527344,44.53583309034423,-0.01916900962863652,True,0.0028248620162497073,True,True,0.029729721834690616,0.019135594093037986,60.311886091890216,True,True,DRAWDOWN_MACD_TURN,True,0.14856075764064003
IQQY.DE,2014-08-05,20.89999961853028,32.46428730767995,-0.08132711908391405,True,0.0004236848599971921,True,True,0.04435304908461627,0.019548249913874497,60.311886091890216,True,True,DRAWDOWN_MACD_TURN,True,0.1985645786735235
IQQY.DE,2014-08-11,20.709999084472656,34.96028916076766,-0.07912960891231696,True,0.01995404010441404,True,True,0.053040773216605115,0.0199860133328178,59.94968708064622,True,True,DRAWDOWN_MACD_TURN,True,0.15596337964141482
IQQY.DE,2014-10-17,20.11000061035156,35.466897167412114,-0.14542978335536305,True,0.04019149597928845,True,True,0.08507729621610849,0.021724518882914358,59.68659633557374,True,True,DRAWDOWN_MACD_TURN,True,0.1322724896409444
IQQY.DE,2014-12-16,20.64999961853028,39.44040773460839,-0.18135470024883255,True,0.0011757653634491272,True,True,0.06349204838870091,0.021717622153785615,59.67825169109255,True,True,DRAWDOWN_MACD_TURN,True,0.08426149168335928
IQQY.DE,2015-01-08,21.46999931335449,53.60016479284717,-0.014040875482268338,True,0.03404401927264962,True,True,0.026303852325365303,0.022972411549703215,59.0081521254062,True,True,DRAWDOWN_MACD_TURN,True,0.0009315537216265657
IQQY.DE,2015-05-08,25.14999961853028,49.148068909068535,-0.14263760839463654,True,0.0535539921381982,True,True,0.03676755914899048,0.024307962956934995,60.4660873300633,True,True,DRAWDOWN_MACD_TURN,True,-0.16779321579970297
IQQY.DE,2015-06-10,24.68000030517578,42.83648577870801,-0.11163686091116562,True,0.024274930073933637,True,True,0.04415179717747857,0.02522875524670757,59.687404678886764,True,True,DRAWDOWN_MACD_TURN,True,-0.12398701086323138
IQQY.DE,2015-06-16,24.350000381469727,39.79506594723369,-0.07617775968779389,True,0.004180325893667236,True,True,0.05693258445890543,0.02522875524670757,59.687404678886764,True,True,DRAWDOWN_MACD_TURN,True,-0.16098562689457097
IQQY.DE,2015-07-09,24.059999465942383,43.411838571595105,-0.0737104178511443,True,0.028862807957931447,True,True,0.04750596801528913,0.02471855638264382,59.687404678886764,True,True,DRAWDOWN_MACD_TURN,True,-0.16334166219491442
IQQY.DE,2015-08-03,24.959999084472656,51.51801145779396,-0.036183475278605215,True,0.012561691218095916,True,True,0.031055944771003163,0.02599969352114352,59.687404678886764,True,True,DRAWDOWN_MACD_TURN,True,-0.13862176327662945
IQQY.DE,2015-08-10,25.0,51.61253540090334,-0.00983398614941084,True,0.0037702785097145225,True,True,0.029503114213086663,0.027035252521184962,59.60718906525336,True,True,DRAWDOWN_MACD_TURN,True,-0.14239997863769527
IQQY.DE,2015-08-17,24.209999084472656,41.88737395603377,-0.10285587489834862,True,0.0063660424540604305,True,True,0.04946997498430187,0.028003271406062822,59.4771452242464,True,True,DRAWDOWN_MACD_TURN,True,-0.11028493473416712
IQQY.DE,2015-08-25,22.170000076293945,31.964837833752455,-0.30055379370551144,True,0.008259368710502979,True,True,0.12093573830692012,0.029514444594166862,59.39530262866288,True,True,DRAWDOWN_MACD_TURN,True,-0.043752788002544896
IQQY.DE,2015-08-27,22.59000015258789,39.506710417665204,-0.232005567095674,True,0.07190995651619525,True,True,0.1042822851852324,0.029841223197023654,59.39530262866288,True,True,DRAWDOWN_MACD_TURN,True,-0.049136812875337776
IQQY.DE,2015-09-15,22.21999931335449,42.713639772617746,0.0679800095533396,True,0.00836895140275784,True,True,0.06638655354432685,0.03222931173451166,59.312811408517945,True,True,DRAWDOWN_MACD_TURN,True,-0.039603923850605516
IQQY.DE,2015-09-25,21.71999931335449,42.31878392001444,-0.009010604777696274,True,0.015843799355130805,True,True,0.04232808548958492,0.03253942574963801,58.790071285115836,True,True,DRAWDOWN_MACD_TURN,True,-0.0009207436025442384
IQQY.DE,2015-09-30,21.64999961853028,44.02170572264028,-0.005723377767859472,True,0.03180253884314027,True,True,0.04541449174541877,0.03271460303958942,58.69445542140875,True,True,DRAWDOWN_MACD_TURN,True,-0.020323350660986894
IQQY.DE,2015-12-15,22.34000015258789,39.2676295671492,-0.18834116112910582,True,0.03180143088846504,True,True,0.06877864252907276,0.03347495687809914,58.17964335971495,True,True,DRAWDOWN_MACD_TURN,True,0.0
IQQY.DE,2016-01-12,21.280000686645508,35.118172964445634,-0.12387640790184806,True,0.006018236651474884,True,True,0.07478257884149966,0.03512058365925831,57.65233212830512,True,True,DRAWDOWN_MACD_TURN,True,0.07424811431973288
IQQY.DE,2016-01-19,20.690000534057617,34.100222931656305,-0.12319624665188955,True,0.02338202283001045,True,True,0.10043475938879926,0.036452488742114805,57.43768810705082,True,True,DRAWDOWN_MACD_TURN,True,0.09424837144788611
IQQY.DE,2016-01-21,20.43000030517578,35.34887033121473,-0.11307533866697062,True,0.026897670622406555,True,True,0.11173911716627039,0.03669834527115242,57.39681398719508,True,True,DRAWDOWN_MACD_TURN,True,0.11062164440150712
IQQY.DE,2016-01-29,21.270000457763672,48.20921950820111,0.10069973315337677,True,0.030708646467147105,True,True,0.04618828764734269,0.037730617855084754,57.33362963899195,True,True,DRAWDOWN_MACD_TURN,True,0.06346969216810572
IQQY.DE,2016-02-12,19.3799991607666,37.23628513486395,-0.11384252521356242,True,0.023024551828649653,True,True,0.08885760490462091,0.039161015429957514,57.245106998742386,True,True,DRAWDOWN_MACD_TURN,True,0.17131071960487776
IQQY.DE,2016-02-25,20.25,48.15184889048455,0.10782979043735202,True,0.00040722362021078373,True,True,0.047954886497962715,0.04072468017313411,56.65352071245157,True,True,DRAWDOWN_MACD_TURN,True,0.1437036961684992
IQQY.DE,2016-05-09,20.940000534057617,43.05337398458371,-0.11707075925274178,True,0.005528024243382654,True,True,0.046882057873838236,0.04253812401681311,56.489493513277516,True,True,DRAWDOWN_MACD_TURN,True,0.17860552415150543
IQQY.DE,2016-05-13,20.799999237060547,41.98215502912096,-0.08826457862963373,True,0.0036595408386581735,True,True,0.05325444300686691,0.042806292226236206,55.99877259871199,True,True,DRAWDOWN_MACD_TURN,True,0.19999999999999996
IQQY.DE,2016-06-17,20.36000061035156,38.25327823077861,-0.14866165789226574,True,0.02092211605439423,True,True,0.06861847932838995,0.0445986070802535,54.83443149198904,True,True,DRAWDOWN_MACD_TURN,True,0.2003929175538275
IQQY.DE,2016-06-29,20.5,46.85475451091428,-0.0749239849881024,True,0.032665983101871354,True,True,0.0557346446568055,0.0453116950643481,54.73427550429464,True,True,DRAWDOWN_MACD_TURN,True,0.18829271270007597
IQQY.DE,2016-07-08,20.6200008392334,49.038025323238486,0.009032812561273473,True,0.020968901225238146,True,True,0.05020719904216128,0.04569471898443984,54.646452855867224,True,True,DRAWDOWN_MACD_TURN,True,0.16634327149497175
IQQY.DE,2017-08-15,23.459999084472656,38.88586641683006,-0.055132927842467996,True,0.003814793327756555,True,True,0.03257735734133376,0.02650728298517903,54.92936529440258,True,True,DRAWDOWN_MACD_TURN,True,0.036018808767234844
IQQY.DE,2017-08-22,23.40999984741211,41.5337002187843,-0.03155178649458715,True,0.01222890577609051,True,True,0.028630727101073093,0.02609037347909757,54.92936529440258,True,True,DRAWDOWN_MACD_TURN,True,0.014950892086760259
IQQY.DE,2017-08-30,23.1299991607666,38.43485790101876,-0.02269671932240014,True,0.005288206634095682,True,True,0.04024901267009731,0.02609037347909757,54.92936529440258,True,True,DRAWDOWN_MACD_TURN,True,0.04020753735059612
IQQY.DE,2017-11-16,23.989999771118164,36.52517550112051,-0.1052954412265009,True,0.0008886865427971263,True,True,0.033440770906985016,0.024740564017135522,55.86207200106277,True,True,DRAWDOWN_MACD_TURN,True,-0.05210504426535634
IQQY.DE,2018-02-07,23.700000762939453,34.262678719698656,-0.18050942224285302,True,0.005093142712788712,True,True,0.05558870645884723,0.020623655039518594,56.51042459287179,True,True,DRAWDOWN_MACD_TURN,True,-0.049789040809694374
IQQY.DE,2018-02-12,23.2450008392334,32.806820830513175,-0.1933747111830138,True,0.018655928991251514,True,True,0.07371980572785272,0.020623655039518594,56.51042459287179,True,True,DRAWDOWN_MACD_TURN,True,-0.023661050744333667
IQQY.DE,2018-03-07,23.20499992370605,40.692389015765826,-0.014704908713572579,True,0.007393196948425246,True,True,0.02663591547053361,0.02192375665781199,56.22879754806732,True,True,DRAWDOWN_MACD_TURN,True,0.008403348220872742
IQQY.DE,2018-03-27,22.950000762939453,40.94123996360876,-0.037445005367364836,True,0.006479078191305915,True,True,0.029187759920633785,0.021818460287142332,56.14023205276309,True,True,DRAWDOWN_MACD_TURN,True,0.03180825786355346
IQQY.DE,2018-06-01,24.28499984741211,48.221319471201156,-0.10377494364339615,True,0.01572940065299605,True,True,0.023914764205167242,0.020432625810890656,56.65818239253725,True,True,DRAWDOWN_MACD_TURN,True,-0.03891289688127875
IQQY.DE,2018-06-27,23.864999771118164,42.85473733659218,-0.06162998992808767,True,0.008128879726028562,True,True,0.03282672709167935,0.020191819201054617,56.65818239253725,True,True,DRAWDOWN_MACD_TURN,True,0.016132421226660476
IQQY.DE,2018-06-29,23.93000030517578,45.64277458121563,-0.04548069508998466,True,0.017744903492664124,True,True,0.030192460179119945,0.020191819201054617,56.65818239253725,True,True,DRAWDOWN_MACD_TURN,True,0.024864158201694853
IQQY.DE,2018-08-20,23.88999938964844,39.40687331923749,-0.08842288689742246,True,0.006946143986110223,True,True,0.031028240750016818,0.02022181065339221,56.401140928479144,True,True,DRAWDOWN_MACD_TURN,True,-0.018627028304447846
IQQY.DE,2018-09-10,23.38500022888184,32.7635271725279,-0.06379463349311765,True,0.006745622018169084,True,True,0.03567009365435714,0.021047789720611526,56.14023205276309,True,True,DRAWDOWN_MACD_TURN,True,0.042121043434287575
IQQY.DE,2018-10-16,22.82999992370605,35.642601121897286,-0.11989283691253608,True,0.02723215021398903,True,True,0.053874814847662426,0.021350689405299227,56.25092828466553,True,True,DRAWDOWN_MACD_TURN,True,0.07424440212389971
IQQY.DE,2018-10-25,22.270000457763672,29.962116307081843,-0.06499533271417257,True,0.011567182144356924,True,True,0.07708241888491794,0.021977981883836335,56.25092828466553,True,True,DRAWDOWN_MACD_TURN,True,0.11899414297526167
IQQY.DE,2018-11-21,22.25,39.70442037891626,-0.039688085042888566,True,0.000532661963359965,True,True,0.03386889550106743,0.023138720693844605,56.239120394855064,True,True,DRAWDOWN_MACD_TURN,True,0.1276404562960849
IQQY.DE,2018-11-23,22.18000030517578,39.42515363463428,-0.04067013577291412,True,0.005259976562829588,True,True,0.03690839583702746,0.023250088296288267,56.239120394855064,True,True,DRAWDOWN_MACD_TURN,True,0.14472493418873378
IQQY.DE,2018-12-11,21.559999465942383,36.87511717016941,-0.08742002410065253,True,0.0040615029459518115,True,True,0.05189095501550916,0.024130139238729132,55.680213658297305,True,True,DRAWDOWN_MACD_TURN,True,0.1764842485820286
IQQY.DE,2018-12-19,21.40999984741211,37.580206997853246,-0.03992780558104475,True,0.0019210794550554022,True,True,0.05411974239375763,0.02509582127029159,54.96538562370804,True,True,DRAWDOWN_MACD_TURN,True,0.21765529568536524
IQQY.DE,2018-12-28,21.059999465942383,37.5792199002827,-0.0651228900583889,True,0.01673992771366145,True,True,0.06958253797275359,0.02535826752873317,54.732894900496355,True,True,DRAWDOWN_MACD_TURN,True,0.23931628885736145
IQQY.DE,2019-05-14,23.8799991607666,41.6536746148995,-0.13077688203953947,True,0.01106481965852485,True,True,0.0341759841320939,0.026673520365126213,54.39969662814733,True,True,DRAWDOWN_MACD_TURN,True,-0.15242879051808078
IQQY.DE,2019-05-21,23.854999542236328,43.30827517636556,-0.07142167742410392,True,0.012473709704442407,True,True,0.03518709103379528,0.027254168993632744,54.334468249540286,True,True,DRAWDOWN_MACD_TURN,True,-0.11968139161694069
IQQY.DE,2019-05-24,23.64999961853028,40.57897791737309,-0.06564624725020304,True,0.007520711933619917,True,True,0.043478291055765186,0.027697833812087215,54.031516857134385,True,True,DRAWDOWN_MACD_TURN,True,-0.0900633909142945
IQQY.DE,2019-05-30,23.46500015258789,39.19040359225287,-0.052619676483337485,True,0.005231976537808741,True,True,0.04980763544994583,0.02828566036052674,53.83351347020964,True,True,DRAWDOWN_MACD_TURN,True,-0.05433622886167577
IQQY.DE,2019-06-03,23.34000015258789,37.99459154801985,-0.05275913320286443,True,0.006005929462370829,True,True,0.0347394599663461,0.028509586209316054,53.7871336850156,True,True,DRAWDOWN_MACD_TURN,True,-0.0325621347006535
IQQY.DE,2019-08-08,23.614999771118164,40.056228655967374,-0.14721743131033088,True,0.030652782074332308,True,True,0.04373354675247921,0.028903325840332474,55.588823353537286,True,True,DRAWDOWN_MACD_TURN,True,-0.04742743776159408
IQQY.DE,2019-08-26,23.19499969482422,40.76906632693398,0.007369674478824084,True,0.005097873735053271,True,True,0.052298290774067134,0.029062513534010466,55.588823353537286,True,True,DRAWDOWN_MACD_TURN,True,-0.013149398973427706
IQQY.DE,2019-10-09,23.799999237060547,44.27231859856114,-0.09778282675907776,True,0.004360429587913411,True,True,0.031536175048574325,0.02905356736353737,55.225565970943805,True,True,DRAWDOWN_MACD_TURN,True,-0.05042012159908904
IQQY.DE,2020-03-03,23.645000457763672,25.857347458328476,-0.3628939683426431,True,0.021888848249232318,True,True,0.1200223401839587,0.026459020720598816,57.46329104353163,True,True,DRAWDOWN_MACD_TURN,True,0.07105097367947666
IQQY.DE,2020-03-17,18.05599975585937,17.777369500218526,-0.5856291411209964,True,0.05385143620660493,True,True,0.328023848458707,0.027276724475933305,57.46329104353163,True,True,DRAWDOWN_MACD_TURN,True,0.45214885178793884
IQQY.DE,2020-04-06,20.040000915527344,46.99149905221063,0.35921047216170665,True,0.028549940879734947,True,True,0.03676997733367608,0.0289107153277801,57.46329104353163,True,True,DRAWDOWN_MACD_TURN,True,0.33433126494517995
IQQY.DE,2020-06-16,22.415000915527344,56.755090531857455,-0.05699491913843274,True,0.011840660946706605,True,True,0.030493075177995137,0.03027413425735187,56.1660364194572,False,True,DRAWDOWN_MACD_TURN,False,0.2587552531859485
IQQY.DE,2020-06-29,22.270000457763672,52.611692591594924,-0.07889480342967936,True,0.0020426670622988308,True,True,0.03676472104738515,0.030751450677385717,56.36094186884211,True,True,DRAWDOWN_MACD_TURN,True,0.26740008088459866
IQQY.DE,2020-08-03,22.44499969482422,47.42229773942381,-0.11920952824062372,True,0.016571336478042514,True,True,0.03648853310521023,0.030995588690824017,56.9579255206094,True,True,DRAWDOWN_MACD_TURN,True,0.2666518463678882
IQQY.DE,2020-11-02,21.424999237060547,38.44936048451836,-0.13017125792882833,True,0.030435966937565145,True,True,0.0635926563406965,0.030193523554696514,56.84016588377705,True,True,DRAWDOWN_MACD_TURN,True,0.3652275865384358
IQQY.DE,2021-02-01,24.559999465942383,46.65068598306406,-0.11857883811464379,True,0.0017729553050393754,True,True,0.028673141619335603,0.02566850671529922,59.311746180133234,True,True,DRAWDOWN_MACD_TURN,True,0.17732090978357262
IQQY.DE,2021-09-21,28.114999771118164,39.989431493742806,-0.0988599088873435,True,0.007240768185158147,True,True,0.0326853860479468,0.019655678693759462,58.88466499075931,True,True,DRAWDOWN_MACD_TURN,True,-0.07576024108507018
IQQY.DE,2021-10-05,28.049999237060547,45.040482700653094,-0.037074156206660436,True,0.0222401318831702,True,True,0.02025846806523359,0.020041459974283832,58.4096407570097,True,True,DRAWDOWN_MACD_TURN,True,-0.1320855623700301
IQQY.DE,2021-12-01,28.88500022888184,43.95721008186687,-0.17765080424901386,True,0.02798394873105936,True,True,0.03764781555039162,0.020218107998918076,58.50844542903363,True,True,DRAWDOWN_MACD_TURN,True,-0.05262248384003265
IQQY.DE,2022-01-26,28.915000915527344,43.36724503658419,-0.17644318750826207,True,0.02366140443186457,True,True,0.049317769352235204,0.023285628800282773,57.81203586810886,True,True,DRAWDOWN_MACD_TURN,True,-0.015562882541629186
IQQY.DE,2022-02-07,28.84000015258789,44.52100918678947,-0.04148880316838155,True,0.0010596455299466956,True,True,0.038346102944548176,0.023787939407072262,57.644546992659784,True,True,DRAWDOWN_MACD_TURN,True,-0.01889736731658931
IQQY.DE,2022-02-15,28.950000762939453,47.30244033911629,-0.006863419806543258,True,0.008224069029351577,True,True,0.029988224861997505,0.024759036792022585,57.3745659933671,True,True,DRAWDOWN_MACD_TURN,True,-0.013816978077284547
IQQY.DE,2022-02-25,28.13999938964844,43.122780399832834,-0.09952991991329313,True,0.031113437632779017,True,True,0.046101715605137594,0.024966005407963666,57.3745659933671,True,True,DRAWDOWN_MACD_TURN,True,0.024875649542371647
IQQY.DE,2022-03-02,27.604999542236328,39.13205311719034,-0.09036241837751341,True,0.005881202887544734,True,True,0.05961505798976692,0.024966005407963666,57.3745659933671,True,True,DRAWDOWN_MACD_TURN,True,0.04021012964166992
IQQY.DE,2022-03-09,27.0049991607666,42.2862584451772,-0.15925776956933357,True,0.08668224317117468,True,True,0.07690993213281093,0.024966005407963666,57.3745659933671,True,True,DRAWDOWN_MACD_TURN,True,0.052582859486141054
IQQY.DE,2022-04-28,27.959999084472656,46.24264208975115,-0.11196871837082265,True,0.01375981898295936,True,True,0.027985410125385832,0.022976914408280095,57.57427536192842,True,True,DRAWDOWN_MACD_TURN,True,0.04774681815217474
IQQY.DE,2022-05-03,27.950000762939453,47.132565098775004,-0.07872736877987563,True,0.015781856266928712,True,True,0.028332996488860646,0.022976914408280095,57.57427536192842,True,True,DRAWDOWN_MACD_TURN,True,0.049552711403487715
IQQY.DE,2022-05-11,26.864999771118164,39.836310114517616,-0.17052085330422878,True,0.031279645858838884,True,True,0.06589014056615504,0.023329885884606546,57.57427536192842,True,True,DRAWDOWN_MACD_TURN,True,0.08040200505545037
IQQY.DE,2022-05-13,26.979999542236328,43.5811504119788,-0.12143608437455267,True,0.049450478850122825,True,True,0.061891539376900624,0.023389935959343956,57.57427536192842,True,True,DRAWDOWN_MACD_TURN,True,0.09321724757852268
IQQY.DE,2022-05-20,26.834999084472656,43.57252065740931,-0.006015900186237599,True,0.011064553995509152,True,True,0.047728928535749185,0.02378742112521314,57.47372707039915,True,True,DRAWDOWN_MACD_TURN,True,0.09949693189439568
IQQY.DE,2022-06-20,25.475000381469727,35.16065146986507,-0.20764313145190855,True,0.027557940949440585,True,True,0.08593471064386052,0.024115937852445934,56.982618805696475,True,True,DRAWDOWN_MACD_TURN,True,0.14013737551976657
IQQY.DE,2022-07-04,25.64999961853028,42.261495201694366,0.04453530282439372,True,0.007165524360820019,True,True,0.07384004689756751,0.025673959553797098,56.68191946637641,True,True,DRAWDOWN_MACD_TURN,True,0.10935673867025564
IQQY.DE,2022-07-06,25.549999237060547,43.2140670273739,0.03004431519404649,True,0.012432203738662162,True,True,0.05910518906281158,0.02594777855784626,56.64745615456882,True,True,DRAWDOWN_MACD_TURN,True,0.12250493783088401
IQQY.DE,2022-09-02,25.88999938964844,36.54544833531719,-0.19960818634898664,True,0.022872111265980266,True,True,0.06025407961460328,0.023722708066204443,57.3745659933671,True,True,DRAWDOWN_MACD_TURN,True,0.09907302412232455
IQQY.DE,2022-09-21,25.395000457763672,38.18287545226318,-0.05621102354347152,True,0.007186710240873806,True,True,0.05857274889202314,0.02516865686795636,57.3745659933671,True,True,DRAWDOWN_MACD_TURN,True,0.13053745095308855
IQQY.DE,2022-09-28,24.34499931335449,29.54648185325547,-0.13183473089689307,True,0.014969755190416323,True,True,0.08494644870389918,0.025769603921724102,57.3745659933671,True,True,DRAWDOWN_MACD_TURN,True,0.1645102148726818
IQQY.DE,2022-09-30,24.21500015258789,31.73483209709248,-0.11111418641661042,True,0.02501301189608096,True,True,0.08983271681152384,0.02615154422277941,57.3745659933671,True,True,DRAWDOWN_MACD_TURN,True,0.16043775364034607
IQQY.DE,2022-10-13,24.3799991607666,40.91073628981859,0.03294889423856728,True,0.010176935172898138,True,True,0.040535249619468555,0.028410787781555147,57.28266796297123,True,True,DRAWDOWN_MACD_TURN,True,0.13986882166297487
IQQY.DE,2022-12-21,26.795000076293945,48.821698976956455,-0.1488594205098589,True,0.026762440299871182,True,True,0.030220742303109394,0.028467834693188903,57.11713571754888,True,True,DRAWDOWN_MACD_TURN,True,0.10598992888604242
IQQY.DE,2023-03-16,27.55500030517578,38.7862778369509,-0.1663264993936276,True,0.0014896084711735202,True,True,0.045879463091911286,0.030364685884785324,57.10083008795869,True,True,DRAWDOWN_MACD_TURN,True,0.14425695291039742
IQQY.DE,2023-03-20,27.540000915527344,40.6064585379943,-0.15326896106879306,True,0.022280197081198744,True,True,0.045738034196394134,0.03147243235533542,56.929478428044575,True,True,DRAWDOWN_MACD_TURN,True,0.14542480129361723
IQQY.DE,2023-03-27,27.82999992370605,46.402497695385364,-0.024603493179661234,True,0.0212516860598288,True,True,0.03568955872703846,0.03237869784888244,56.48266500659735,True,True,DRAWDOWN_MACD_TURN,True,0.1417534928364772
IQQY.DE,2023-06-01,28.545000076293945,40.757489410044656,-0.11334727241273948,True,0.008572396801046461,True,True,0.03450026853842519,0.03266788867577154,56.23789457963947,True,True,DRAWDOWN_MACD_TURN,True,0.13610090098084293
IQQY.DE,2023-08-22,28.13500022888184,37.705803297854146,-0.11913542476266194,True,0.014090554702445593,True,True,0.049653752274418934,0.0331924120145434,54.947166953796284,True,True,DRAWDOWN_MACD_TURN,True,0.1307979482935313
IQQY.DE,2023-10-05,27.565000534057617,34.88252146514742,-0.07803239639526025,True,0.004997127607897556,True,True,0.042383162057378826,0.033399155956194096,54.94098348302516,True,True,DRAWDOWN_MACD_TURN,True,0.17739891900075544
IQQY.DE,2023-10-25,27.209999084472656,35.26587516677699,-0.07628332014623901,True,0.004247903817853893,True,True,0.03936457717331007,0.03368175805183839,53.81128423062868,True,True,DRAWDOWN_MACD_TURN,True,0.1938626131336063
